1173,23000000000000000000;0,00300000000000000000;1,15012077474307000000;0,00023744712582282400
1332,49200000000000000000;0,00400000000000000000;1,02584365076559000000;0,00021178968785878700
80,99790000000000000000;0,00110000000000000000;7,06991478138944000000;0,00022856481120506600
276,39890000000000000000;0,00120000000000000000;3,63949785129545000000;0,00011765290162382500
302,85080000000000000000;0,00005000000000000000;3,28905523486657000000;0,00010631914459747600
356,01290000000000000000;0,00070000000000000000;2,96422512864540000000;0,00009579752792897640
383,84850000000000000000;0,00120000000000000000;2,65754228152000000000;0,00008590881005412830
121,78170000000000000000;0,00030000000000000000;5,99373779183051000000;0,00012766107085435600
244,69740000000000000000;0,00080000000000000000;3,84478538088511000000;0,00008190271065760490
344,27850000000000000000;0,00120000000000000000;3,03826746159118000000;0,00006473279726680880
411,11650000000000000000;0,00120000000000000000;2,51568514678963000000;0,00005363964355106050
443,96060000000000000000;0,00160000000000000000;2,55906527602967000000;0,00005454585092975680
778,90450000000000000000;0,00240000000000000000;1,53347968289641000000;0,00003267309703933530
964,05700000000000000000;0,00500000000000000000;0,78798893069112900000;0,00001253105267436530
1112,07600000000000000000;0,00300000000000000000;1,13492923109310000000;0,00002418238516457710
1408,01300000000000000000;0,00300000000000000000;0,93408537902936400000;0,00001989788768136830
661,65700000000000000000;0,00300000000000000000;1,74617794113440000000;0,00001677059538843330
